"Baseline","IND","Exp_Sect","PFD","","","2008",7631.844246392
"Baseline","IND","Exp_Sect","TXA","","","2008",22395.239198437
"Baseline","IND","Exp_Sect","LMF","","","2008",37308.693521412
"Baseline","IND","Exp_Sect","HMF","","","2008",42642.015656912
"Baseline","IND","Exp_Sect","UTL","","","2008",38.396216976
"Baseline","IND","Exp_Sect","SRV","","","2008",52907.085771865
"Baseline","PAK","Exp_Sect","COA","","","2008",0.000000000
"Baseline","PAK","Exp_Sect","OIL","","","2008",166.057647177
"Baseline","PAK","Exp_Sect","GAS","","","2008",0.000000000
"Baseline","PAK","Exp_Sect","OMN","","","2008",157.871648755
"Baseline","PAK","Exp_Sect","CRP","","","2008",548.900173099
"Baseline","PAK","Exp_Sect","LVS","","","2008",60.754244044
"Baseline","PAK","Exp_Sect","PFD","","","2008",1613.864499715
"Baseline","PAK","Exp_Sect","TXA","","","2008",11690.826634064
"Baseline","PAK","Exp_Sect","LMF","","","2008",675.538771467
"Baseline","PAK","Exp_Sect","HMF","","","2008",1812.644355929
"Baseline","PAK","Exp_Sect","UTL","","","2008",0.000000000
"Baseline","PAK","Exp_Sect","SRV","","","2008",2733.949668912
"Baseline","RUS","Exp_Sect","COA","","","2008",4999.819501872
"Baseline","RUS","Exp_Sect","OIL","","","2008",1.8629196214E+5
"Baseline","RUS","Exp_Sect","GAS","","","2008",17728.122834150
"Baseline","RUS","Exp_Sect","OMN","","","2008",8212.762985097
"Baseline","RUS","Exp_Sect","CRP","","","2008",6000.066168295
"Baseline","RUS","Exp_Sect","LVS","","","2008",379.109650972
"Baseline","RUS","Exp_Sect","PFD","","","2008",6926.812749495
"Baseline","RUS","Exp_Sect","TXA","","","2008",863.111701510
"Baseline","RUS","Exp_Sect","LMF","","","2008",35181.129971191
"Baseline","RUS","Exp_Sect","HMF","","","2008",57271.349124570
"Baseline","RUS","Exp_Sect","UTL","","","2008",14038.660281563
"Baseline","RUS","Exp_Sect","SRV","","","2008",34366.846159095
"Baseline","KAZ","Exp_Sect","COA","","","2008",1136.545477624
"Baseline","KAZ","Exp_Sect","OIL","","","2008",21650.495783751
"Baseline","KAZ","Exp_Sect","GAS","","","2008",2485.204729538
"Baseline","KAZ","Exp_Sect","OMN","","","2008",3434.366902392
"Baseline","KAZ","Exp_Sect","CRP","","","2008",2360.415338398
"Baseline","KAZ","Exp_Sect","LVS","","","2008",57.914432781
"Baseline","KAZ","Exp_Sect","PFD","","","2008",699.244078564
"Baseline","KAZ","Exp_Sect","TXA","","","2008",187.549452304
"Baseline","KAZ","Exp_Sect","LMF","","","2008",984.739400246
"Baseline","KAZ","Exp_Sect","HMF","","","2008",7152.589704353
"Baseline","KAZ","Exp_Sect","UTL","","","2008",821.151544381
"Baseline","KAZ","Exp_Sect","SRV","","","2008",2184.411662907
"Baseline","KGZ","Exp_Sect","COA","","","2008",0.000000000
"Baseline","KGZ","Exp_Sect","OIL","","","2008",8.355038514
"Baseline","KGZ","Exp_Sect","GAS","","","2008",0.000000000
"Baseline","KGZ","Exp_Sect","OMN","","","2008",15.628398822
"Baseline","KGZ","Exp_Sect","CRP","","","2008",163.249296234
"Baseline","KGZ","Exp_Sect","LVS","","","2008",50.607695143
"Baseline","KGZ","Exp_Sect","PFD","","","2008",50.146519198
"Baseline","KGZ","Exp_Sect","TXA","","","2008",86.986677550
"Baseline","KGZ","Exp_Sect","LMF","","","2008",27.090322781
"Baseline","KGZ","Exp_Sect","HMF","","","2008",697.281182148
"Baseline","KGZ","Exp_Sect","UTL","","","2008",114.035887574
"Baseline","KGZ","Exp_Sect","SRV","","","2008",477.027670511
"Baseline","AZE","Exp_Sect","COA","","","2008",0.000000000
"Baseline","AZE","Exp_Sect","OIL","","","2008",21286.015739197
"Baseline","AZE","Exp_Sect","GAS","","","2008",82.385762113
"Baseline","AZE","Exp_Sect","OMN","","","2008",6.768715132
"Baseline","AZE","Exp_Sect","CRP","","","2008",256.646297168
"Baseline","AZE","Exp_Sect","LVS","","","2008",3.361154914
"Baseline","AZE","Exp_Sect","PFD","","","2008",80.975429336
"Baseline","AZE","Exp_Sect","TXA","","","2008",31.697422951
"Baseline","AZE","Exp_Sect","LMF","","","2008",284.839663918
"Baseline","AZE","Exp_Sect","HMF","","","2008",163.278671746
"Baseline","AZE","Exp_Sect","UTL","","","2008",113.326738626
"Baseline","AZE","Exp_Sect","SRV","","","2008",683.592763360
"Baseline","AFG","Exp_Sect","COA","","","2008",0.000000000
"Baseline","AFG","Exp_Sect","OIL","","","2008",384.060915183
"Baseline","AFG","Exp_Sect","GAS","","","2008",0.000000000
"Baseline","AFG","Exp_Sect","OMN","","","2008",64.670700665
"Baseline","AFG","Exp_Sect","CRP","","","2008",131.297643184
"Baseline","AFG","Exp_Sect","LVS","","","2008",42.121621620
"Baseline","AFG","Exp_Sect","PFD","","","2008",135.228878345
"Baseline","AFG","Exp_Sect","TXA","","","2008",33.133539504
"Baseline","AFG","Exp_Sect","LMF","","","2008",66.099525421
"Baseline","AFG","Exp_Sect","HMF","","","2008",189.971918955
"Baseline","AFG","Exp_Sect","UTL","","","2008",59.489995006
"Baseline","AFG","Exp_Sect","SRV","","","2008",897.096400918
"Baseline","UZB","Exp_Sect","COA","","","2008",0.000000000
"Baseline","UZB","Exp_Sect","OIL","","","2008",1268.373032520
"Baseline","UZB","Exp_Sect","GAS","","","2008",5118.678161717
"Baseline","UZB","Exp_Sect","OMN","","","2008",5.454990502
"Baseline","UZB","Exp_Sect","CRP","","","2008",585.754382246
"Baseline","UZB","Exp_Sect","LVS","","","2008",12.658985640
"Baseline","UZB","Exp_Sect","PFD","","","2008",81.202890027
"Baseline","UZB","Exp_Sect","TXA","","","2008",315.492552578
"Baseline","UZB","Exp_Sect","LMF","","","2008",548.167047535
"Baseline","UZB","Exp_Sect","HMF","","","2008",1476.496396816
"Baseline","UZB","Exp_Sect","UTL","","","2008",1650.811297879
"Baseline","UZB","Exp_Sect","SRV","","","2008",974.257741517
"Baseline","TKM","Exp_Sect","COA","","","2008",0.000000000
"Baseline","TKM","Exp_Sect","OIL","","","2008",1615.756355825
"Baseline","TKM","Exp_Sect","GAS","","","2008",5982.868526232
"Baseline","TKM","Exp_Sect","OMN","","","2008",9.145767153
"Baseline","TKM","Exp_Sect","CRP","","","2008",0.225891199
"Baseline","TKM","Exp_Sect","LVS","","","2008",0.011485433
"Baseline","TKM","Exp_Sect","PFD","","","2008",12.147492411
"Baseline","TKM","Exp_Sect","TXA","","","2008",21.421849525
"Baseline","TKM","Exp_Sect","LMF","","","2008",816.927766542
"Baseline","TKM","Exp_Sect","HMF","","","2008",3046.628793823
"Baseline","TKM","Exp_Sect","UTL","","","2008",2377.530149479
"Baseline","TKM","Exp_Sect","SRV","","","2008",1437.470277073
"Baseline","TJK","Exp_Sect","COA","","","2008",0.000000000
"Baseline","TJK","Exp_Sect","OIL","","","2008",194.074807353
"Baseline","TJK","Exp_Sect","GAS","","","2008",787.718525519
"Baseline","TJK","Exp_Sect","OMN","","","2008",0.502979232
"Baseline","TJK","Exp_Sect","CRP","","","2008",107.343999185
"Baseline","TJK","Exp_Sect","LVS","","","2008",1.553831961
"Baseline","TJK","Exp_Sect","PFD","","","2008",11.333661582
"Baseline","TJK","Exp_Sect","TXA","","","2008",49.474320287
"Baseline","TJK","Exp_Sect","LMF","","","2008",83.051510763
"Baseline","TJK","Exp_Sect","HMF","","","2008",218.820127430
"Baseline","TJK","Exp_Sect","UTL","","","2008",250.983055426
"Baseline","TJK","Exp_Sect","SRV","","","2008",147.015998466
"Baseline","HYA","Exp_Sect","COA","","","2008",0.000000000
"Baseline","HYA","Exp_Sect","OIL","","","2008",26278.601211082
"Baseline","HYA","Exp_Sect","GAS","","","2008",0.000000000
"Baseline","HYA","Exp_Sect","OMN","","","2008",1201.108714220
"Baseline","HYA","Exp_Sect","CRP","","","2008",892.518257885
"Baseline","HYA","Exp_Sect","LVS","","","2008",1201.013514956
"Baseline","HYA","Exp_Sect","PFD","","","2008",7634.536400306
"Baseline","HYA","Exp_Sect","TXA","","","2008",28637.767775554
"Baseline","HYA","Exp_Sect","LMF","","","2008",1.8252962150E+5
"Baseline","HYA","Exp_Sect","HMF","","","2008",9.0720610218E+5
"Baseline","HYA","Exp_Sect","UTL","","","2008",62.225695469
"Baseline","HYA","Exp_Sect","SRV","","","2008",1.2693657858E+5
"Baseline","ROA","Exp_Sect","COA","","","2008",33370.419594620
"Baseline","ROA","Exp_Sect","OIL","","","2008",38864.121136848
"Baseline","ROA","Exp_Sect","GAS","","","2008",16782.497113858
"Baseline","ROA","Exp_Sect","OMN","","","2008",74582.716497984
"Baseline","ROA","Exp_Sect","CRP","","","2008",14733.537932927
"Baseline","ROA","Exp_Sect","LVS","","","2008",5867.519299107
"Baseline","ROA","Exp_Sect","PFD","","","2008",79700.154051332
"Baseline","ROA","Exp_Sect","TXA","","","2008",81644.576077818
"Baseline","ROA","Exp_Sect","LMF","","","2008",1.4127378073E+5
"Baseline","ROA","Exp_Sect","HMF","","","2008",3.3526211189E+5
"Baseline","ROA","Exp_Sect","UTL","","","2008",2557.575717002
"Baseline","ROA","Exp_Sect","SRV","","","2008",1.8182045816E+5
"Baseline","PRC","Imp_Sect","COA","","","2008",-3967.716642454
"Baseline","PRC","Imp_Sect","OIL","","","2008",-1.099566374E+5
"Baseline","PRC","Imp_Sect","GAS","","","2008",-727.461328833
"Baseline","PRC","Imp_Sect","OMN","","","2008",-8.761973371E+4
"Baseline","PRC","Imp_Sect","CRP","","","2008",-1.902843666E+4
"Baseline","PRC","Imp_Sect","LVS","","","2008",-4534.649579417
"Baseline","PRC","Imp_Sect","PFD","","","2008",-2.058023843E+4
"Baseline","PRC","Imp_Sect","TXA","","","2008",-1.976800076E+4
"Baseline","PRC","Imp_Sect","LMF","","","2008",-1.332345634E+5
"Baseline","PRC","Imp_Sect","HMF","","","2008",-3.986020232E+5
"Baseline","PRC","Imp_Sect","UTL","","","2008",-1187.591289570
"Baseline","PRC","Imp_Sect","SRV","","","2008",-9.122863836E+4
"Baseline","MNG","Imp_Sect","COA","","","2008",0.000000000
"Baseline","MNG","Imp_Sect","OIL","","","2008",-495.135342317
"Baseline","MNG","Imp_Sect","GAS","","","2008",0.000000000
"Baseline","MNG","Imp_Sect","OMN","","","2008",-13.957789049
"Baseline","MNG","Imp_Sect","CRP","","","2008",-43.705979520
"Baseline","MNG","Imp_Sect","LVS","","","2008",-8.834888396
"Baseline","MNG","Imp_Sect","PFD","","","2008",-359.272159161
"Baseline","MNG","Imp_Sect","TXA","","","2008",-73.109440654
"Baseline","MNG","Imp_Sect","LMF","","","2008",-274.894736026
"Baseline","MNG","Imp_Sect","HMF","","","2008",-1078.185131004
"Baseline","MNG","Imp_Sect","UTL","","","2008",-25.106315525
"Baseline","MNG","Imp_Sect","SRV","","","2008",-665.689440185
"Baseline","IND","Imp_Sect","COA","","","2008",-3811.017174038
"Baseline","IND","Imp_Sect","OIL","","","2008",-7.098226945E+4
"Baseline","IND","Imp_Sect","GAS","","","2008",-2772.685335052
"Baseline","IND","Imp_Sect","OMN","","","2008",-3.050073910E+4
"Baseline","IND","Imp_Sect","CRP","","","2008",-2467.368218093
"Baseline","IND","Imp_Sect","LVS","","","2008",-249.510817046
"Baseline","IND","Imp_Sect","PFD","","","2008",-5408.245166595
"Baseline","IND","Imp_Sect","TXA","","","2008",-3494.830281758
"Baseline","IND","Imp_Sect","LMF","","","2008",-2.954680963E+4
"Baseline","IND","Imp_Sect","HMF","","","2008",-7.834984604E+4
"Baseline","IND","Imp_Sect","UTL","","","2008",-474.179003129
"Baseline","IND","Imp_Sect","SRV","","","2008",-5.027282622E+4
"Baseline","PAK","Imp_Sect","COA","","","2008",-510.030406960
"Baseline","PAK","Imp_Sect","OIL","","","2008",-9405.948732521
"Baseline","PAK","Imp_Sect","GAS","","","2008",0.000000000
"Baseline","PAK","Imp_Sect","OMN","","","2008",-209.471815656
"Baseline","PAK","Imp_Sect","CRP","","","2008",-2439.427302136
"Baseline","PAK","Imp_Sect","LVS","","","2008",-62.277531058
"Baseline","PAK","Imp_Sect","PFD","","","2008",-1863.495367581
"Baseline","PAK","Imp_Sect","TXA","","","2008",-1290.886252639
"Baseline","PAK","Imp_Sect","LMF","","","2008",-6615.141434368
"Baseline","PAK","Imp_Sect","HMF","","","2008",-1.088585140E+4
"Baseline","PAK","Imp_Sect","UTL","","","2008",-9.900781040
"Baseline","PAK","Imp_Sect","SRV","","","2008",-6570.961852172
"Baseline","RUS","Imp_Sect","COA","","","2008",-1020.350310166
"Baseline","RUS","Imp_Sect","OIL","","","2008",-2621.222973855
"Baseline","RUS","Imp_Sect","GAS","","","2008",-819.555165440
"Baseline","RUS","Imp_Sect","OMN","","","2008",-2181.052194695
"Baseline","RUS","Imp_Sect","CRP","","","2008",-7254.235554393
"Baseline","RUS","Imp_Sect","LVS","","","2008",-989.675876309
"Baseline","RUS","Imp_Sect","PFD","","","2008",-1.808241298E+4
"Baseline","RUS","Imp_Sect","TXA","","","2008",-2.152397236E+4
"Baseline","RUS","Imp_Sect","LMF","","","2008",-3.813499181E+4
"Baseline","RUS","Imp_Sect","HMF","","","2008",-1.141354536E+5
"Baseline","RUS","Imp_Sect","UTL","","","2008",-523.157467269
"Baseline","RUS","Imp_Sect","SRV","","","2008",-4.428437908E+4
"Baseline","KAZ","Imp_Sect","COA","","","2008",-11.114845574
"Baseline","KAZ","Imp_Sect","OIL","","","2008",-1408.968703928
"Baseline","KAZ","Imp_Sect","GAS","","","2008",-620.489197776
"Baseline","KAZ","Imp_Sect","OMN","","","2008",-174.755743760
"Baseline","KAZ","Imp_Sect","CRP","","","2008",-313.290422311
"Baseline","KAZ","Imp_Sect","LVS","","","2008",-30.795433251
"Baseline","KAZ","Imp_Sect","PFD","","","2008",-1530.719050963
"Baseline","KAZ","Imp_Sect","TXA","","","2008",-1893.724708690
"Baseline","KAZ","Imp_Sect","LMF","","","2008",-5097.651076433
"Baseline","KAZ","Imp_Sect","HMF","","","2008",-1.680338049E+4
"Baseline","KAZ","Imp_Sect","UTL","","","2008",-143.848477601
"Baseline","KAZ","Imp_Sect","SRV","","","2008",-9131.573043256
"Baseline","KGZ","Imp_Sect","COA","","","2008",-48.534907398
"Baseline","KGZ","Imp_Sect","OIL","","","2008",-409.550450051
"Baseline","KGZ","Imp_Sect","GAS","","","2008",-181.448535558
"Baseline","KGZ","Imp_Sect","OMN","","","2008",-33.196736065
"Baseline","KGZ","Imp_Sect","CRP","","","2008",-81.819718420
"Baseline","KGZ","Imp_Sect","LVS","","","2008",-0.843625205
"Baseline","KGZ","Imp_Sect","PFD","","","2008",-271.616354555
"Baseline","KGZ","Imp_Sect","TXA","","","2008",-42.157067632
"Baseline","KGZ","Imp_Sect","LMF","","","2008",-474.144580188
"Baseline","KGZ","Imp_Sect","HMF","","","2008",-725.747825861
"Baseline","KGZ","Imp_Sect","UTL","","","2008",0.000000000
"Baseline","KGZ","Imp_Sect","SRV","","","2008",-495.411990218
"Baseline","AZE","Imp_Sect","COA","","","2008",0.000000000
"Baseline","AZE","Imp_Sect","OIL","","","2008",-81.091204096
"Baseline","AZE","Imp_Sect","GAS","","","2008",0.000000000
"Baseline","AZE","Imp_Sect","OMN","","","2008",-25.857054199
"Baseline","AZE","Imp_Sect","CRP","","","2008",-331.442848440
"Baseline","AZE","Imp_Sect","LVS","","","2008",-30.049493371
"Baseline","AZE","Imp_Sect","PFD","","","2008",-765.540111163
"Baseline","AZE","Imp_Sect","TXA","","","2008",-467.714568301
"Baseline","AZE","Imp_Sect","LMF","","","2008",-1410.249612737
"Baseline","AZE","Imp_Sect","HMF","","","2008",-3962.769288513
"Baseline","AZE","Imp_Sect","UTL","","","2008",-44.177476527
"Baseline","AZE","Imp_Sect","SRV","","","2008",-2948.771925694
"Baseline","AFG","Imp_Sect","COA","","","2008",-3.413987195
"Baseline","AFG","Imp_Sect","OIL","","","2008",-162.485093052
"Baseline","AFG","Imp_Sect","GAS","","","2008",0.000000000
"Baseline","AFG","Imp_Sect","OMN","","","2008",-30.440565684
"Baseline","AFG","Imp_Sect","CRP","","","2008",-131.090455975
"Baseline","AFG","Imp_Sect","LVS","","","2008",-15.444578219
"Baseline","AFG","Imp_Sect","PFD","","","2008",-566.904713615
"Baseline","AFG","Imp_Sect","TXA","","","2008",-190.394748872
"Baseline","AFG","Imp_Sect","LMF","","","2008",-645.279197392
"Baseline","AFG","Imp_Sect","HMF","","","2008",-2091.255027861
"Baseline","AFG","Imp_Sect","UTL","","","2008",-14.841195826
"Baseline","AFG","Imp_Sect","SRV","","","2008",-487.763512257
"Baseline","UZB","Imp_Sect","COA","","","2008",-2.107687035
"Baseline","UZB","Imp_Sect","OIL","","","2008",-90.822862790
"Baseline","UZB","Imp_Sect","GAS","","","2008",-6.403240730
"Baseline","UZB","Imp_Sect","OMN","","","2008",-140.290707097
"Baseline","UZB","Imp_Sect","CRP","","","2008",-89.611815458
"Baseline","UZB","Imp_Sect","LVS","","","2008",-8.204191823
"Baseline","UZB","Imp_Sect","PFD","","","2008",-327.838508990
"Baseline","UZB","Imp_Sect","TXA","","","2008",-209.766495236
"Baseline","UZB","Imp_Sect","LMF","","","2008",-943.026509054
"Baseline","UZB","Imp_Sect","HMF","","","2008",-3101.737137313
"Baseline","UZB","Imp_Sect","UTL","","","2008",-435.386319440
"Baseline","UZB","Imp_Sect","SRV","","","2008",-872.844929873
"Baseline","TKM","Imp_Sect","COA","","","2008",-1.583145235
"Baseline","TKM","Imp_Sect","OIL","","","2008",-75.658876146
"Baseline","TKM","Imp_Sect","GAS","","","2008",-5.604568966
"Baseline","TKM","Imp_Sect","OMN","","","2008",-199.300574440
"Baseline","TKM","Imp_Sect","CRP","","","2008",-1304.630194892
"Baseline","TKM","Imp_Sect","LVS","","","2008",-240.054449721
"Baseline","TKM","Imp_Sect","PFD","","","2008",-263.955534145
"Baseline","TKM","Imp_Sect","TXA","","","2008",-105.140049816
"Baseline","TKM","Imp_Sect","LMF","","","2008",-1035.958292991
"Baseline","TKM","Imp_Sect","HMF","","","2008",-4082.222231392
"Baseline","TKM","Imp_Sect","UTL","","","2008",-296.733272093
"Baseline","TKM","Imp_Sect","SRV","","","2008",-799.467711453
"Baseline","TJK","Imp_Sect","COA","","","2008",0.000000000
"Baseline","TJK","Imp_Sect","OIL","","","2008",-14.096206411
"Baseline","TJK","Imp_Sect","GAS","","","2008",0.000000000
"Baseline","TJK","Imp_Sect","OMN","","","2008",-20.474940644
"Baseline","TJK","Imp_Sect","CRP","","","2008",-12.804592811
"Baseline","TJK","Imp_Sect","LVS","","","2008",-0.657972704
"Baseline","TJK","Imp_Sect","PFD","","","2008",-57.808364472
"Baseline","TJK","Imp_Sect","TXA","","","2008",-35.242006375
"Baseline","TJK","Imp_Sect","LMF","","","2008",-145.500619965
"Baseline","TJK","Imp_Sect","HMF","","","2008",-453.434986754
"Baseline","TJK","Imp_Sect","UTL","","","2008",-72.271043121
"Baseline","TJK","Imp_Sect","SRV","","","2008",-136.767307349
"Baseline","HYA","Imp_Sect","COA","","","2008",-2.155106091E+4
"Baseline","HYA","Imp_Sect","OIL","","","2008",-2.288478038E+5
"Baseline","HYA","Imp_Sect","GAS","","","2008",-3.523721287E+4
"Baseline","HYA","Imp_Sect","OMN","","","2008",-5.702615043E+4
"Baseline","HYA","Imp_Sect","CRP","","","2008",-2.320273467E+4
"Baseline","HYA","Imp_Sect","LVS","","","2008",-4955.725161654
"Baseline","HYA","Imp_Sect","PFD","","","2008",-4.424843796E+4
"Baseline","HYA","Imp_Sect","TXA","","","2008",-3.960902803E+4
"Baseline","HYA","Imp_Sect","LMF","","","2008",-1.522684367E+5
"Baseline","HYA","Imp_Sect","HMF","","","2008",-4.029259621E+5
"Baseline","HYA","Imp_Sect","UTL","","","2008",-924.406552325
"Baseline","HYA","Imp_Sect","SRV","","","2008",-1.838312727E+5
"Baseline","ROA","Imp_Sect","COA","","","2008",-2080.137265135
"Baseline","ROA","Imp_Sect","OIL","","","2008",-1.053082604E+5
"Baseline","ROA","Imp_Sect","GAS","","","2008",-2467.485708633
"Baseline","ROA","Imp_Sect","OMN","","","2008",-1.074054200E+4
"Baseline","ROA","Imp_Sect","CRP","","","2008",-1.791672841E+4
"Baseline","ROA","Imp_Sect","LVS","","","2008",-2033.472309086
"Baseline","ROA","Imp_Sect","PFD","","","2008",-3.710023856E+4
"Baseline","ROA","Imp_Sect","TXA","","","2008",-3.390332826E+4
"Baseline","ROA","Imp_Sect","LMF","","","2008",-1.226281690E+5
"Baseline","ROA","Imp_Sect","HMF","","","2008",-3.664078943E+5
"Baseline","ROA","Imp_Sect","UTL","","","2008",-2440.279624829
"Baseline","ROA","Imp_Sect","SRV","","","2008",-1.470252767E+5
